score;text;klasifikasi
-1;['share', 'link', 'grup', 'dong', 'gw', 'search', 'ga', 'nemu'];Negatif
-1;['gilaakssss', 'bingung', 'mau', 'seneng', 'atau', 'marah', 'yg', 'jela', 'kudoakan', 'apa', 'pun', 'yg', 'terbaik', 'untuk', 'negeri', 'ini'];Negatif
-1;['rasa', 'yang', 'dulu', 'pernah', 'ada'];Negatif
-1;['uih', 'a', 'itu', 'mamah', 'miwarang', 'nyangu', 'wkwkkwk'];Negatif
-1;['bang', 'bongkar', 'identita', 'calon', 'istriku', 'kelak', 'kalau', 'perlu', 'sertakan', 'sosmednya', 'supaya', 'bisa', 'silaturahmi'];Negatif
-1;['buzzer', 'istana', 'nyata', 'adanya', 'wakwaw', 'duit', 'negara', 'duit', 'rakyat', 'dipak', 'untuk', 'kepentingan', 'penguasa', 'bukan', 'negara', 'anehnya', 'masih', 'ada', 'yg', 'bela', 'penguasa', 'tersebut', 'tinggal', 'nunggu', 'waktu', 'apa', 'berani', 'dan', 'dapat', 'hack', 'kecurangan', 'pemilu', 'serta', 'data', 'korupsi', 'di', 'indonesia'];Negatif
-1;['cek', 'microphon', 'dulu', 'buk', 'waktu', 'dan', 'tempat', 'dipersilakan'];Negatif
-1;['ayodong', 'bongkar', 'otak', 'pembunuhan', 'munir', 'jangan', 'cuman', 'eksekutor', 'nya', 'bjirka'];Negatif
-1;['kalau', 'bjorka', 'baca', 'ini', 'tulisan', 'tolong', 'cari', 'cctvnya', 'brigadir', 'j', 'baru', 'upload', 'di', 'youtub'];Negatif
-1;['saya', 'ngga', 'bisa', 'bh', 'ingri', 'jadi', 'ku', 'translet', 'hai', 'gimana', 'rasanya', 'hidup', 'pake', 'uang', 'pajak', 'dari', 'orang', 'indonesia', 'tapi', 'malah', 'pake', 'internet', 'buat', 'polarisasi', 'orang'];Negatif
-1;['apa', 'kabar', 'mba', 'bagaimana', 'rasanya', 'merayakan', 'ulang', 'tahun', 'ketika', 'banyak', 'orang', 'yang', 'memprot', 'harga', 'bbm', 'tepat', 'di', 'depan', 'kantor', 'anda'];Negatif
-1;['amp', 'sedih', 'baca', 'eee', 'taunya', 'bisa', 'ketik', 'bahasa', 'indonesia'];Negatif
-1;['udahan', 'mainmainnya', 'cari', 'lokasi', 'harun', 'masiku'];Negatif
-1;['lah', 'bangsat', 'belom', 'pada', 'vaksin', 'booster'];Negatif
-1;['jangan', 'gitu', 'bjorka', 'nanti', 'kamu', 'dibilang', 'kadrun'];Negatif
-1;['tinggal', 'kerahkan', 'buzzer', 'utk', 'simpan', 'nomer', 'dgn', 'nama', 'yg', 'seolah', 'itu', 'bkn', 'no', 'puan'];Negatif
-1;['clue', 'tahun', 'kemarin', 'di', 'southampton', 'sere', 'terlihat', 'tahun', 'ini', 'pindah', 'ke', 'london', 'dah', 'jarang', 'terllihat', 'gegara', 'elpl', 'libur', 'minggu', 'isengin', 'pemerintah', 'indo'];Negatif
-1;['btw', 'itu', 'harusnya', 'life', 'ga', 'sih', 'bukan', 'live', 'cmiiw'];Negatif
-1;['yah', 'tau', 'sendiri', 'sdm', 'indonesia', 'makan', 'telur', 'rebu', 'buat', 'anti', 'covid', 'pun', 'percaya'];Negatif
-1;['mon', 'maap', 'ada', 'translat', 'indo', 'nya', 'gk'];Negatif
-1;['mau', 'hitam', 'atau', 'putihengkau', 'telah', 'menguak', 'banyak', 'misteri', 'pent', 'di', 'nergeri', 'ini', 'laporan', 'selesai'];Negatif
-1;['ngga', 'usah', 'pakai', 'bh', 'inggri', 'ma', 'itu', 'orang', 'sini', 'aja', 'kok'];Negatif
-1;['open', 'all', 'hahahahahmampu', 'kau', 'deni', 'banci'];Negatif
-1;['harusnya', 'data', 'perkara', 'beginian', 'engga', 'disimpen', 'di', 'web', 'databas', 'ya'];Negatif
-1;['cuma', 'nyari', 'tentang', 'munir', 'doang'];Negatif
-1;['nama', 'lu', 'dihack', 'ama', 'bjorka', 'den', 'hati', 'den', 'ama', 'dia', 'data', 'lu', 'ntar', 'dijual', 'biadab', 'bgt', 'si'];Negatif
-1;['bg', 'bjorka', 'tlong', 'hek', 'wa', 'pacar', 'aq', 'dong', 'biar', 'aq', 'bisa', 'liat', 'dia', 'chet', 'sm', 'cew', 'lain', 'gk', 'slain', 'aqu'];Negatif
-1;['lagian', 'klo', 'ketangkep', 'juga', 'pale', 'dijadiin', 'duta', 'informatika', 'kan', 'yang', 'udah', 'udah', 'kaya', 'gitu'];Negatif
-1;['baru', 'vaksin', 'kali', 'dia', 'kagak', 'buster', 'lu', 'den'];Negatif
-1;['bjorka', 'ii', 'sangar', 'dia', 'yakin', 'gabak', 'ketangkep', 'dan', 'kalo', 'dia', 'ketangkep', 'semua', 'konco', 'hacker', 'e', 'bakal', 'nyerang', 'indonesia'];Negatif
-1;['ada', 'saatnya', 'kita', 'perlu', 'tidak', 'nurut', 'jangan', 'terlalu', 'polo', 'dude'];Negatif
-1;['christ', 'jesu', 'aka', 'yesu', 'hitler', 'dan', 'mohammad', 'aka', 'muhammad', 'itu', 'bukan', 'sih'];Negatif
-1;['dia', 'maunya', 'ju', 'buah', 'naga'];Negatif
-1;['siasat', 'dong', 'korupsi', 'apbn', 'perjuangkan', 'di', 'dprd', 'yajangan', 'dibiar', 'lari', 'ke', 'singapir'];Negatif
-1;['info', 'maszeee', 'ini', 'kasu', 'yg', 'apa'];Negatif
-1;['belum', 'pada', 'booster', 'semuanya'];Negatif
-1;['bjorka', 'ke', 'denni', 'siregar', 'bagaimana', 'rasanya', 'hidup', 'menggunakan', 'uang', 'pajak', 'dari', 'orang', 'indonesia'];Negatif
-1;['sikat', 'bang', 'desi', 'emang', 'sere', 'bikin', 'resah', 'sere', 'nyebar', 'hoax', 'gk', 'ada', 'dia', 'indonesia', 'lebih', 'tenang'];Negatif
-1;['sasaran', 'yang', 'tepat', 'hancurkan', 'buzzer', 'semua', 'kubu'];Negatif
-1;['tolongg', 'ngakak', 'bacanya', 'udah', 'hari', 'ga', 'ada', 'tindakan', 'tegasnunggu', 'hp', 'lu', 'di', 'reta', 'baru', 'ketakutan', 'dah'];Negatif
-1;['bukannya', 'itu', 'syarat', 'utama'];Negatif
-1;['kalo', 'u', 'pengen', 'nama', 'u', 'lebih', 'terken', 'di', 'dunia', 'hacker', 'jan', 'cuma', 'bocorin', 'data', 'ga', 'pent', 'gini', 'doang', 'lah', 'lakuin', 'yang', 'lebih', 'besar', 'lagi'];Negatif
-1;['kalo', 'you', 'percaya', 'pastinya', 'udah', 'ketangkap', 'dongatau', 'ini', 'hanya', 'pengalihan', 'isu', 'ferdi', 'sambo', 'kan', 'intel', 'di', 'indo', 'jago', 'nangkepin', 'penjahat', 'yang', 'gak', 'berduitkalo', 'penjahat', 'memiliki', 'uang', 'pastinya', 'penjahat', 'akan', 'tenang'];Negatif
-1;['whoaaaa', 'dibongkar', 'semua', 'ini', 'kandang', 'banteng', 'pasti', 'lagi', 'ada', 'rapat', 'dadakan', 'wkwk'];Negatif
-1;['inimah', 'circl', 'aktivi', 'yg', 'pernah', 'ketangkap', 'karena', 'organ', 'demo', 'sekarang', 'pake', 'anon', 'dan', 'gimmick', 'hekerhekeran'];Negatif
-1;['iya', 'woi', 'tidak', 'masuk', 'di', 'akal'];Negatif
-1;['pantesan', 'cukuran', 'kumi', 'nya', 'bagu', 'soalnya', 'asgar'];Negatif
-1;['wkwk', 'gila', 'men', 'satusatu', 'kena', 'semua'];Negatif
-1;['do', 'think', 'he', 'is', 'yg', 'dimaksud', 'keknya', 'org', 'yg', 'sama', 'soal', 'kasu', 'munir', 'serem', 'pokonya', 'wkwkwkwwwk'];Negatif
-1;['bangk', 'lu', 'agen', 'dukun', 'typoo', 'typoo'];Negatif
-1;['karna', 'dia', 'merasa', 'ada', 'ketidakadilan', 'didalamnya'];Negatif
-1;['bener', 'tuh', 'saya', 'gk', 'ngerti', 'bahasa', 'inggri'];Negatif
-1;['erick', 'thohir', 'lulusan', 'slta', 'bukannya', 'dia', 'kuliah', 'di', 'luar', 'negeri'];Negatif
-1;['tah', 'si', 'setan', 'deni', 'haru', 'di', 'hack', 'kepalanya'];Negatif
-1;['gua', 'liat', 'liat', 'ini', 'blm', 'pada', 'booster', 'kah'];Negatif
-1;['bapak', 'haji', 'ibunya', 'hajah', 'anaknya', 'penjilat', 'anak', 'durhaka'];Negatif
-1;['mungkin', 'suaminya', 'tukang', 'bakso', 'jadi', 'ga', 'dipublish'];Negatif
-1;['pli', 'bgt', 'spill', 'koruptor', 'pli', 'bgt', 'bgt', 'bgt', 'itu', 'yg', 'ngerusak', 'semua'];Negatif
-1;['kena', 'juga', 'si', 'bangsat'];Negatif
-1;['hahahhaa', 'emang', 'haru', 'diginiin', 'nih', 'pemerintah', 'indo'];Negatif
-1;['nape', 'ni', 'diseret', 'jg', 'anjeng'];Negatif
-1;['kamu', 'hebat', 'sekali', 'kak', 'salam', 'dari', 'indonesia'];Negatif
-1;['bayangin', 'orangorang', 'disuruh', 'vaksin', 'samp', 'kali', 'sedangkan', 'orang', 'pemerintahannya', 'cuma', 'kali', 'dan', 'pergipergi', 'naik', 'pesawat'];Negatif
-1;['gua', 'baru', 'sekali', 'malah'];Negatif
-1;['emang', 'dia', 'nggak', 'peduli', 'dengan', 'rakyathanya', 'selama', 'ini', 'berpurapura', 'sebelum', 'menjadi', 'pejabat'];Negatif
-1;['tolong', 'dibongkar', 'siapa', 'dalang', 'dibalik', 'buzzer', 'yg', 'mengacaukan', 'indonesia', 'ini'];Negatif
-1;['si', 'bjorka', 'ini', 'tadi', 'pagi', 'baru', 'k', 'follow', 'skrg', 'udah', 'k', 'termasuk', 'bu', 'susi', 'mendadak', 'ngarti', 'wkwk'];Negatif
-1;['bjorka', 'tolong', 'spill', 'end', 'one', 'piec', 'aoashi', 'dan', 'boku', 'no', 'hero', 'saya', 'cuma', 'baca', 'tiga', 'manga', 'itu', 'doank', 'thank'];Negatif
-1;['dari', 'kmrn', 'cuma', 'mantau', 'aja', 'gaikut', 'an', 'ngeprais', 'dia', 'tp', 'lama', 'kok', 'malah', 'jadi', 'su', 'ya', 'ni', 'org'];Negatif
-1;['data', 'yg', 'lagi', 'hangat', 'nya', 'dong'];Negatif
-1;['mereka', 'mereka', 'baru', 'vaksin', 'x', 'malah', 'nyuruh', 'yg', 'lain', 'boster'];Negatif
-1;['apa', 'yang', 'kamu', 'rasakan'];Negatif
-1;['kalau', 'cuma', 'data', 'alamat', 'dan', 'tempat', 'tinggalnya', 'presiden', 'atau', 'wakilnya', 'ya', 'jangankan', 'datanya', 'orang', 'mau', 'cari', 'rumah', 'tinggalnya', 'juga', 'gampang', 'banget'];Negatif
-1;['gilaaa', 'keren', 'bgt', 'ini', 'org', 'pasti', 'lagi', 'dicari', 'cari', 'ama', 'indo', 'gov', 'semangat', 'stay', 'safee'];Negatif
-1;['karena', 'netizen', 'ramai', 'minta', 'densi', 'mbah', 'mbah', 'sptnya', 'kurang', 'semangat', 'ada', 'sosok', 'bjorkan', 'knp', 'mbah'];Negatif
-1;['wkwkwk', 'jangan', 'bahasa', 'inggri', 'gak', 'mungkin', 'paham', 'tu', 'di', 'denni'];Negatif
-1;['klo', 'bisa', 'bongkar', 'semua', 'para', 'pejabat', 'bro'];Negatif
-1;['rekonsiliasi', 'gak', 'cukup', 'soal', 'uang', 'bo', 'kalau', 'gitu', 'caranya', 'ya', 'gak', 'ada', 'pembelajaran', 'dari', 'sejarah'];Negatif
-1;['ah', 'tp', 'klo', 'tell', 'too', 'much', 'detail', 'gini', 'kayak', 'tmi', 'gini', 'aku', 'jd', 'curigesyen', 'bjork', 'km', 'rang', 'indo', 'gak', 'sieee'];Negatif
-1;['whooaah', 'aku', 'menikmati', 'apa', 'yang', 'anda', 'lakukan', 'untuk', 'kami', 'rakyat', 'indonesia', 'silakan', 'berkarya'];Negatif
-1;['lu', 'semua', 'ga', 'mau', 'revolusi', 'apa'];Negatif
-1;['bang', 'kata', 'masalah', 'pajaknya', 'gimana', 'tolong', 'dikasih', 'tau', 'bang', 'tuh', 'nomor', 'banyak', 'banget', 'lho', 'bang', 'dennypajak', 'dong', 'pajak'];Negatif
-1;['dia', 'udah', 'ulti', 'duluan', 'data', 'bin', 'najrott', 'rada', 'rada', 'ini', 'heackerr', 'kurasaaa'];Negatif
-1;['indonesia', 'tidak', 'butuh'];Negatif
-1;['meski', 'jadi', 'tersangka', 'pemuda', 'madiun', 'bantu', 'bjorka', 'tidak', 'ditahan'];Negatif
-1;['keknya', 'bang', 'kalah', 'sa', 'nih', 'buktinya', 'modal', 'nama', 'lengkap', 'aja', 'gua', 'bisa', 'tau', 'nama', 'omtant', 'samp', 'jumlah', 'ponakannya'];Negatif
-1;['nama', 'hacker', 'bjorka', 'akhirakhir', 'sedang', 'naik', 'daun', 'bjorka', 'terken', 'usai', 'membocorkan', 'data', 'yang', 'diklaim', 'beras', 'dari', 'lembaga', 'dan', 'perusahaan', 'milik', 'negara', 'kebocoran', 'data', 'pertama', 'diketahui', 'adalah', 'pelanggan', 'indihom', 'sebanyak', 'miliar'];Negatif
-1;['tidak', 'menutup', 'kemungkinan', 'kemungkinan', 'juga', 'akan', 'bekerja', 'sama', 'dengan', 'pihakpihak', 'luar', 'negeri', 'kata', 'dedi', 'prasetyo', 'dalam', 'konferensi', 'per'];Negatif
-1;['mahfud', 'md', 'pengesahan', 'ruu', 'pdp', 'tak', 'terkait', 'hackerbjorka'];Negatif
-1;['tanggapi', 'aksi', 'hacker', 'bjorka', 'mahfud', 'md', 'bjorka', 'tidak', 'ada', 'apaapanya', 'ngarang', 'dia', 'menteri', 'koordin', 'bidang', 'politik', 'hukum', 'dan', 'keamanan', 'menkopolhukan', 'mahfud', 'md', 'memberikan', 'sebuah', 'pernyataan'];Negatif
-1;['apa', 'saya', 'haru', 'angkat', 'bicara', 'masalah', 'atau', 'kah', 'hanya', 'diam', 'melihat', 'situasi', 'sekarang', 'ini'];Negatif
-1;['sebelumnya', 'ia', 'sempat', 'menghilang', 'lantaran', 'sosok', 'berinisi', 'mah', 'dibekuk', 'polisi'];Negatif
-1;['jakarta', 'bjorka', 'sosok', 'hacker', 'misteriu', 'yang', 'saat', 'ini', 'sedang', 'diburu', 'karena', 'menyebarkan', 'datadata', 'pemerintah'];Negatif
-1;['buntut', 'terseret', 'kasu', 'bjorka', 'muhammad', 'agung', 'mengaku', 'sempat', 'alami', 'ancaman', 'dan', 'intimidasi', 'untuk', 'jual', 'ponselnya'];Negatif
-1;['hapu', 'data', 'pinjol', 'bang', 'semua', 'apk'];Negatif
-1;['pakar', 'pertahanan', 'siber', 'bongkar', 'tentang', 'asal', 'usul', 'bjorka'];Negatif
-1;['drama', 'korea', 'tentang', 'hacker', 'seperti', 'bjorka', 'intip', 'sinopsi', 'ketiganya'];Negatif
-1;['film', 'seru', 'drama', 'korea', 'ini', 'bercerita', 'tentang', 'hacker', 'seperti', 'bjorka', 'intip', 'sinopsi', 'ketiganya'];Negatif
-1;['salah', 'tangkap', 'hacker', 'bjorka', 'tertawakan', 'kinerja', 'pemerintah', 'indonesia'];Negatif
-1;['aksi', 'hacker', 'yang', 'mengatasnamakan', 'dirinya', 'sebagai', 'bjorka', 'ramai', 'diperbincangkan', 'oleh', 'warganet', 'indonesia', 'beberapa', 'hari', 'belakangan', 'ini', 'setelah', 'berhasil', 'membobol', 'beberapa', 'data', 'dari', 'berbagai', 'server', 'di', 'indonesia'];Negatif
-1;['pemuda', 'madiun', 'sampaikan', 'permohonan', 'maaf', 'akui', 'kesalahan', 'terkait', 'kasu', 'hacker', 'bjorka'];Negatif
-1;['ini', 'peran', 'dan', 'motif', 'pemuda', 'madiun', 'yang', 'jadi', 'tersangka', 'karena', 'bantu', 'hacker', 'bjorka'];Negatif
-1;['ini', 'pernyataan', 'lengkap', 'polri', 'soal', 'penetapan', 'tersangka', 'pemuda', 'madiun', 'yang', 'bantu', 'bjorka'];Negatif
-1;['pemuda', 'asal', 'madiun', 'ditetapkan', 'polisi', 'sebagai', 'tersangka', 'dia', 'diduga', 'membantu', 'hacker', 'bjorka', 'melalui', 'aplikasi', 'telegram'];Negatif
-1;['ada', 'korban', 'dox', 'sang', 'hacker', 'data', 'identita', 'bjorka', 'secara', 'profil', 'dan', 'biodata', 'belum', 'juga', 'diketahui', 'iq'];Negatif
-1;['mahfud', 'md', 'hacker', 'bjorka', 'sudah', 'teridentifikasi', 'polisi', 'malah', 'salah', 'tangkap', 'kok', 'bisa', 'iq'];Negatif
-1;['fakta', 'identita', 'hacker', 'bjorka', 'diketahui', 'dan', 'tercium', 'kpk', 'menyatakan', 'belum', 'ada', 'informasi', 'yang', 'dibobol', 'iq'];Negatif
-1;['identita', 'hacker', 'bjorka', 'terungkap', 'bin', 'tinggal', 'tangkap', 'iq'];Negatif
-1;['terkait', 'hacker', 'bjorka', 'ini', 'peran', 'pemuda', 'asal', 'madiun', 'yang', 'ditetapkan', 'tersangka'];Negatif
-1;['masih', 'tentang', 'polisi', 'pulangkan', 'remaja', 'asal', 'madiun', 'yang', 'sebelumnya', 'diduga', 'hacker', 'bjorka'];Negatif
-1;['pemuda', 'asal', 'madiun', 'yang', 'ditangkap', 'polisi', 'karena', 'diduga', 'hacker', 'bjorka', 'telah', 'dipulangkan'];Negatif
-1;['diduga', 'menjadi', 'sosok', 'di', 'balik', 'akun', 'hacker', 'bjorka', 'seorang', 'pemuda', 'di', 'madiun', 'diamankan', 'polisi', 'padah', 'seharihari', 'pemuda', 'tersebut', 'beraktifita', 'sebagai', 'penjual', 'es', 'hel'];Negatif
-1;['mabe', 'polri', 'angkat', 'bicara', 'terkait', 'penangkapan', 'seorang', 'pemuda', 'di', 'madiun', 'jawa', 'timur', 'yang', 'disebutsebut', 'sebagai', 'hacker', 'bjorka'];Negatif
-1;['sebut', 'jhonni', 'g', 'plate', 'bakal', 'diganti', 'hacker', 'bjorka', 'bagu', 'pastikan', 'penggantinya', 'bukan', 'idiot', 'dari', 'partai'];Negatif
-1;['pengen', 'pacaran', 'tapi', 'selalu', 'inget', 'kalo', 'pacaran', 'itu', 'dosa', 'tapi', 'pengen', 'pacarannn'];Negatif
-1;['juru', 'bicara', 'partai', 'garuda', 'teddi', 'gusnaidi', 'menyentil', 'pereta', 'bjorka', 'yang', 'terlalu', 'banyak', 'membuat', 'pernyataan', 'politi', 'dibandingkan', 'dengan', 'kemampuan', 'mencuri', 'data'];Negatif
-1;['bukan', 'hanya', 'bjorka', 'ternyata'];Negatif
-1;['setelah', 'sekian', 'sekian', 'lama', 'akhirnya', 'terungkap', 'siapakah', 'bjorka'];Negatif
-1;['bjorka', 'omong', 'kosong', 'pemerintah', 'ri', 'sudah', 'kantongi', 'identita'];Negatif
-1;['bjorka', 'sindir', 'mahfud', 'md', 'yakin', 'tak', 'ada', 'data', 'pent', 'bocor'];Negatif
-1;['polisi', 'tangkap', 'pemuda', 'di', 'madiun', 'diduga', 'sosok', 'dibalik', 'bjorka'];Negatif
-1;['saat', 'ini', 'gue', 'bisa', 'buka', 'semua', 'situ', 'bokxep', 'tanpa', 'pake', 'vpn', 'artinya', 'gue', 'adalah', 'seorang', 'hacker', 'iyaa', 'ga', 'sihh'];Negatif
-1;['semoga', 'bisa', 'membongkar', 'sisi', 'gelap', 'di', 'indonesia'];Negatif
-1;['hacker', 'bjorka', 'kembali', 'kirim', 'pesan', 'kepada', 'pemerintah', 'indonesia', 'hacker', 'bjorka', 'membala', 'komentar', 'pemerintah', 'yang', 'menyebutkan', 'sudah', 'mengetahui', 'siapa', 'di', 'balik', 'sosok', 'yang', 'belakangan', 'ini', 'sere', 'dibicarakan', 'oleh'];Negatif
-1;['polisi', 'tangkap', 'pria', 'di', 'madiun', 'diduga', 'hacker', 'bjorka', 'surabaya', 'tim', 'cyber', 'mabe', 'polri', 'dikabarkan', 'menangkap', 'seorang', 'pria', 'bernama', 'muhamad', 'agung', 'hidayatulloh', 'penangkapan', 'dilakukan', 'pada'];Negatif
-1;['pemuda', 'asal', 'cirebon', 'tak', 'paham', 'dunia', 'peretasan', 'bantah', 'sebagai', 'hacker', 'bjorka', 'sumber', 'video', 'ig'];Negatif
-1;['loh', 'loh', 'kok', 'semua', 'nya', 'pada', 'direta'];Negatif
-1;['loh', 'loh', 'kok', 'semuanya', 'pada', 'direta'];Negatif
-1;['beda', 'ya', 'kematian', 'seorang', 'ratu', 'yang', 'membawa', 'dampak', 'besar', 'bagi', 'rakyat', 'inggri'];Negatif
-1;['mahfud', 'md', 'klaim', 'hacker', 'bjorka', 'tidak', 'memiliki', 'kemampuan', 'membobol', 'yang', 'mumpuni'];Negatif
-1;['sosok', 'asli', 'hacker', 'bjorka', 'terungkap', 'benarkah', 'sosok', 'ini', 'yang', 'beras', 'dari', 'cirebon'];Negatif
-1;['usai', 'bikin', 'heboh', 'bocorkan', 'data', 'pribadi', 'pejabat', 'publik', 'keberadaan', 'hacker', 'bjorka', 'telah', 'ditelusuri'];Negatif
-1;['lebih', 'bahaya', 'mana', 'hacker', 'atau', 'cracker', 'bjorka', 'masuk', 'kategori', 'yang', 'mana', 'ini', 'penjelasannya'];Negatif
-1;['bjorka', 'tidak', 'punya', 'keahlian', 'membobol', 'data', 'mahfud', 'md', 'belum', 'ada', 'rahasia', 'negara', 'bocor'];Negatif
-1;['bjorka', 'makin', 'agresif', 'pengamat', 'jangan', 'sampai', 'data', 'psikometri', 'bocor'];Negatif
-1;['netizen', 'serang', 'ruhut', 'sitompul', 'sebut', 'bjorka', 'sebagai', 'kadrun'];Negatif
-1;['mau', 'jadi', 'hacker', 'seperti', 'bjorka', 'begini', 'caranya'];Negatif
-1;['temukan', 'breyle', 'blackhead', 'pore', 'minim', 'seri', 'tea', 'tree', 'black', 'head', 'mask', 'serum', 'dengan', 'potongan', 'hanya', 'rp', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'pinkflash', 'matt', 'lipstik', 'lembut', 'tahan', 'lama', 'pelembab', 'pigmentasi', 'tinggi', 'color', 'dengan', 'potongan', 'hanya', 'rp', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'focallur', 'eyebrow', 'cream', 'gel', 'waterproof', 'pensil', 'aliskosmetik', 'mata', 'dengan', 'potongan', 'hanya', 'rp', 'dapatkan', 'segera', 'di', 'shope'];Negatif
-1;['temukan', 'dan', 'dapatkan', 'carasun', 'sun', 'screen', 'spf', 'pa', 'ml', 'hanya', 'rp', 'di', 'shope', 'sekarang', 'juga'];Negatif
-1;['jadi', 'sebenernya', 'bjorka', 'itu', 'siapa', 'si', 'ane', 'kepoo', 'wkwkwk', 'apakah', 'beliau', 'pengungkap', 'kebenaran', 'dinegara', 'indonesia', 'atau', 'hanya', 'pengendalian', 'isu', 'isu', 'terkini'];Negatif
-1;['tshirt', 'bjorka', 'stop', 'be', 'an', 'idiot', 'kalian', 'bisa', 'memb', 'di', 'vt', 'tiktok', 'saya', 'kranjang', 'kune', 'k', 'idr', 'bjorka'];Negatif
-1;['kata', 'bijak', 'untuk', 'negeri', 'konoha', 'dari'];Negatif
-1;['reaksi', 'tak', 'terduga', 'ani', 'baswedan', 'usai', 'hacker', 'bjorka', 'jebol', 'data', 'pribadi', 'cak', 'imin', 'kapok', 'wa', 'diteror', 'lewat'];Negatif
-1;['data', 'pribadinya', 'ikut', 'bocor', 'erick', 'thohir', 'ingin', 'rangkul', 'hacker', 'bjorka', 'jalin', 'kerja', 'sama', 'dengan', 'pemerintah'];Negatif
-1;['mustahil', 'seorang', 'hacker', 'pembobol', 'data', 'negara', 'beba', 'bermain', 'twitter', 'apalagi', 'bjorka', 'hanya', 'menggunakan', 'android', 'sangat', 'gampang', 'kelacak'];Negatif
-1;['part', 'data', 'pribadi', 'dibocorkan', 'hacker', 'bjorka', 'ini', 'respon', 'erick', 'thohir', 'menteri', 'bumn', 'angkat', 'bicara', 'soal', 'data', 'pribadinya', 'dibocorkan', 'oleh', 'hacker', 'bjorka', 'erick', 'thohir', 'mengaku', 'tak', 'marah'];Negatif
-1;['korban', 'hacker', 'bjorka', 'bertambah', 'jadi', 'orang', 'puan', 'maharani', 'ani', 'baswedan', 'hingga', 'erick', 'thohir'];Negatif
-1;['ulah', 'hacker', 'bjorka', 'ani', 'baswedan', 'bilang', 'nik', 'dan', 'nomor', 'ponsel', 'keliru', 'semua'];Negatif
-1;['kalau', 'aku', 'bisa', 'mecahin', 'siapa', 'bjorka', 'aslinya', 'dan', 'identitasnya', 'aku', 'dapat', 'apa'];Negatif
-1;['lah', 'bukannya', 'hoax', 'pak'];Negatif
-1;['selidiki', 'peretasan', 'hacker', 'bjorka', 'siber', 'bareskrim', 'polri', 'masuk', 'tim', 'khusu', 'pemerintah', 'lewat'];Negatif
-1;['data', 'pribadinya', 'direta', 'bjorka', 'ani', 'kebanyakan', 'itu', 'salah'];Negatif
-1;['banyak', 'data', 'bocor', 'kepala', 'bssn', 'minta', 'masyarakat', 'tenang'];Negatif
-1;['jokowi', 'sampai', 'bikin', 'tim', 'khusu', 'tangkal', 'hacker', 'bjorka', 'andi', 'sinulingga', 'negara', 'yang', 'pejabatnya', 'korup', 'pasti', 'lemah', 'pertahanannya'];Negatif
-1;['kasu', 'kebocoran', 'data', 'puan', 'desak', 'pemerintah', 'segera', 'atasi', 'masalah', 'ini'];Negatif
-1;['profil', 'dan', 'biodata', 'muchdi', 'purwoprandjono', 'sosok', 'yang', 'dituduh', 'hacker', 'bjorka', 'sebagai', 'pembunuh', 'munir'];Negatif
-1;['fypku', 'isinya', 'semua', 'bjorka', 'kalau', 'kalian'];Negatif
-1;['mengapa', 'bisa', 'buzzer', 'di', 'centang', 'biru', 'sudah', 'terjawab', 'rezim', 'ini', 'seram'];Negatif
-1;['gokil', 'kan', 'die', 'aja', 'samp', 'gak', 'percaya', 'nomor', 'indonesia', 'xixixixi', 'tidak', 'ada', 'data', 'yang', 'aman', 'sayang'];Negatif
-1;['founder', 'drone', 'emprit', 'peringatkan', 'tentang', 'dox', 'bjorka', 'mungkin', 'aman', 'tapi', 'anda', 'mudah', 'ditemukan'];Negatif
-1;['hacker', 'bjorka', 'klaim', 'bobol', 'data', 'rahasia', 'jokowi', 'bin', 'sebut', 'hoak'];Negatif
-1;['bjorka', 'bantah', 'jadi', 'pengalihan', 'isu', 'kasu', 'ferdi', 'sambo', 'cek', 'selengkapnya'];Negatif
-1;['ditantang', 'denni', 'siregar', 'hacker', 'bjorka', 'bongkar', 'data', 'gubernur', 'dki', 'ani', 'baswedan'];Negatif
-1;['heboh', 'dibaha', 'di', 'hingga', 'meradang', 'info', 'data', 'kuasa', 'hukum', 'brigadir', 'j', 'via'];Negatif
-1;['yang', 'lagi', 'rame', 'cuy'];Negatif
-1;['heboh', 'hacker', 'bjorka', 'husin', 'shihab', 'itu', 'mainan', 'anak', 'it', 'kadrun'];Negatif
-1;['tantang', 'pemerintah', 'indonesia', 'hacker', 'bjorka', 'saya', 'tunggu', 'digerebek'];Negatif
-1;['ternyata', 'ini', 'dia', 'hacker', 'bjorka', 'yang', 'bikin', 'pemerintah', 'ketar', 'ketir', 'selengkapnya', 'disini'];Negatif
-1;['jika', 'kami', 'tidak', 'bisa', 'melawan', 'pemerintah', 'maka', 'biarkanlah', 'berkerja', 'dengan', 'caranya', 'sendiri'];Negatif
-1;['kali', 'ini', 'hacker', 'bjorka', 'membongkar', 'identita', 'terduga', 'pelaku', 'pembunuhan', 'munir', 'said', 'thalib', 'seorang', 'aktivi', 'ham', 'yang', 'tewa', 'diracun', 'dalam', 'perjalanannya', 'menuju', 'belanda'];Negatif
